time,open,high,low,close,Volume
2024-10-14T19:25:00Z,20455.5952,20458.993,20452.2484,20458.6047,6983092
2024-10-14T19:30:00Z,20458.5764,20459.6611,20453.1238,20457.453,7465443
2024-10-14T19:35:00Z,20457.5103,20470.4417,20455.2437,20460.98,10333048
2024-10-14T19:40:00Z,20460.9839,20475.7602,20460.9839,20471.1999,9371091
2024-10-14T19:45:00Z,20471.0292,20485.5086,20464.0635,20482.8999,11533943
2024-10-14T19:50:00Z,20480.2832,20480.2832,20451.4311,20452.8712,20489793
2024-10-14T19:55:00Z,20445.3558,20458.1836,20434.1035,20439.1206,108700186
2024-10-14T20:00:00Z,20441.0771,20441.0771,20439.0455,20439.0455,76879383
2024-10-15T13:30:00Z,20442.768,20466.987,20430.1689,20462.7512,26993666
2024-10-15T13:35:00Z,20463.2781,20484.3107,20444.3369,20447.8589,23211080
2024-10-15T13:40:00Z,20447.2821,20461.1819,20445.9191,20453.6061,19107280
2024-10-15T13:45:00Z,20452.8631,20457.8012,20438.3777,20446.2115,24652927
2024-10-15T13:50:00Z,20445.1318,20462.3385,20431.8215,20460.412,20331432
2024-10-15T13:55:00Z,20461.571,20479.4984,20446.746,20450.9242,17540344
2024-10-15T14:00:00Z,20451.0391,20468.7865,20449.752,20468.4117,14837434
2024-10-15T14:05:00Z,20468.5298,20471.3809,20444.4255,20445.8763,15283883
2024-10-15T14:10:00Z,20444.1621,20444.1621,20397.316,20403.3956,22832901
2024-10-15T14:15:00Z,20403.1098,20405.848,20386.2757,20398.9045,23449644
2024-10-15T14:20:00Z,20399.1153,20399.1153,20373.7748,20390.3208,19885135
2024-10-15T14:25:00Z,20390.2351,20396.0628,20335.1284,20341.8406,20948045
2024-10-15T14:30:00Z,20339.0192,20339.0192,20245.0095,20264.3513,31829615
2024-10-15T14:35:00Z,20264.9824,20270.7566,20189.433,20199.2361,35779288
2024-10-15T14:40:00Z,20197.9469,20226.9164,20160.6287,20215.1589,32652118
2024-10-15T14:45:00Z,20214.9986,20238.956,20206.712,20234.4919,21648793
2024-10-15T14:50:00Z,20234.1358,20268.5164,20228.2197,20263.3139,18159394
2024-10-15T14:55:00Z,20263.5452,20274.5336,20220.2016,20227.4139,15485363
2024-10-15T15:00:00Z,20227.2746,20256.9375,20214.8259,20227.2428,14329473
2024-10-15T15:05:00Z,20227.6273,20232.5068,20200.1576,20203.1385,12419448
2024-10-15T15:10:00Z,20204.3979,20244.5852,20196.208,20244.5852,13648428
2024-10-15T15:15:00Z,20244.1469,20269.4586,20244.1469,20248.322,13663292
2024-10-15T15:20:00Z,20248.3606,20255.1395,20230.4931,20234.7061,11009022
2024-10-15T15:25:00Z,20234.2878,20239.1299,20221.602,20226.9164,10287289
2024-10-15T15:30:00Z,20226.0233,20255.9907,20217.3711,20255.9907,10790237
2024-10-15T15:35:00Z,20256.2858,20256.9103,20222.6948,20226.5501,9553879
2024-10-15T15:40:00Z,20226.603,20233.9062,20207.5038,20220.2078,11868032
2024-10-15T15:45:00Z,20220.3005,20220.3005,20201.626,20208.1291,9433451
2024-10-15T15:50:00Z,20207.7853,20225.848,20180.6953,20180.6953,8857628
2024-10-15T15:55:00Z,20180.152,20196.3449,20177.7639,20180.3193,8161321
2024-10-15T16:00:00Z,20180.3452,20192.5361,20168.6844,20171.9262,10315539
2024-10-15T16:05:00Z,20172.1222,20212.819,20169.143,20211.7842,9902143
2024-10-15T16:10:00Z,20211.8678,20217.2969,20205.1156,20216.7393,8275535
2024-10-15T16:15:00Z,20215.8515,20233.0794,20205.3065,20233.0794,8525398
2024-10-15T16:20:00Z,20232.954,20233.6364,20200.2218,20207.3517,8951560
2024-10-15T16:25:00Z,20207.4761,20218.2062,20201.0399,20208.0917,7071902
2024-10-15T16:30:00Z,20208.0023,20233.3565,20208.0023,20230.6031,7618422
2024-10-15T16:35:00Z,20230.8067,20237.7012,20229.166,20230.4297,8024300
2024-10-15T16:40:00Z,20230.4497,20233.6201,20205.6167,20212.0886,7150357
2024-10-15T16:45:00Z,20212.3723,20218.1401,20202.0068,20210.0478,6753466
2024-10-15T16:50:00Z,20210.2367,20211.6766,20198.3577,20199.731,6378976
2024-10-15T16:55:00Z,20199.811,20207.0569,20192.9711,20203.5992,6091876
2024-10-15T17:00:00Z,20203.559,20211.7234,20199.9444,20202.8172,7173858
2024-10-15T17:05:00Z,20203.2189,20212.2277,20192.4873,20192.8599,7576940
2024-10-15T17:10:00Z,20192.7452,20196.2935,20180.0466,20195.5913,7504708
2024-10-15T17:15:00Z,20195.3415,20200.9213,20176.1143,20188.1473,6635994
2024-10-15T17:20:00Z,20188.3995,20194.7278,20178.6309,20179.9429,5148323
2024-10-15T17:25:00Z,20179.8288,20187.2799,20164.9984,20175.4724,6883313
2024-10-15T17:30:00Z,20175.0026,20185.9593,20167.8359,20172.0324,5761963
2024-10-15T17:35:00Z,20172.0919,20194.5454,20167.3451,20191.3811,7793914
2024-10-15T17:40:00Z,20191.4794,20208.7497,20190.7892,20204.0337,6130083
2024-10-15T17:45:00Z,20203.7425,20211.1417,20195.0647,20195.7915,5605013
2024-10-15T17:50:00Z,20195.7162,20204.395,20190.3176,20199.0724,5809324
2024-10-15T17:55:00Z,20198.8352,20202.3174,20182.448,20185.601,6073712
2024-10-15T18:00:00Z,20185.7134,20211.2281,20178.303,20204.6857,8253120
2024-10-15T18:05:00Z,20204.4858,20205.1564,20190.0464,20190.6704,7563244
2024-10-15T18:10:00Z,20190.4732,20191.1815,20176.8687,20178.1271,6620023
2024-10-15T18:15:00Z,20177.9919,20189.6419,20175.7759,20176.4202,5888591
2024-10-15T18:20:00Z,20176.2607,20207.8566,20175.9604,20206.8292,7677618
2024-10-15T18:25:00Z,20206.1578,20206.2005,20185.4415,20188.3791,6414388
2024-10-15T18:30:00Z,20187.791,20199.0329,20184.8268,20185.2034,5895995
2024-10-15T18:35:00Z,20185.2007,20186.6618,20177.9573,20186.5875,6009617
2024-10-15T18:40:00Z,20186.2738,20188.8331,20174.4635,20188.0235,5784439
2024-10-15T18:45:00Z,20187.9332,20188.8269,20167.0163,20170.3874,6480941
2024-10-15T18:50:00Z,20169.7762,20177.1071,20167.9188,20172.7487,7420920
2024-10-15T18:55:00Z,20172.2851,20172.5214,20152.7466,20153.7447,8392548
2024-10-15T19:00:00Z,20155.12,20157.8085,20126.7868,20126.7868,8764987
2024-10-15T19:05:00Z,20127.3275,20129.6735,20095.2804,20117.6202,14205510
2024-10-15T19:10:00Z,20119.6927,20130.5746,20106.8038,20106.8038,9584166
2024-10-15T19:15:00Z,20107.3116,20111.6228,20099.2447,20110.9825,9621256
2024-10-15T19:20:00Z,20111.154,20141.4443,20108.9965,20130.6128,10138201
2024-10-15T19:25:00Z,20130.5894,20136.0604,20116.782,20119.3771,10426820
2024-10-15T19:30:00Z,20119.6335,20126.5414,20094.6226,20095.7891,11794314
2024-10-15T19:35:00Z,20096.3698,20110.7109,20083.5545,20105.0801,13929203
2024-10-15T19:40:00Z,20105.2303,20136.4558,20105.2303,20125.067,13870394
2024-10-15T19:45:00Z,20124.9122,20141.6245,20119.5792,20138.4314,14049319
2024-10-15T19:50:00Z,20141.1473,20166.2489,20132.381,20159.8141,28412459
2024-10-15T19:55:00Z,20149.3829,20166.8772,20141.0494,20166.2959,184127781
2024-10-15T20:00:00Z,20161.3628,20161.3628,20159.8261,20159.8261,76103247
2024-10-16T13:30:00Z,20172.8683,20175.3016,20128.1574,20131.0361,27759829
2024-10-16T13:35:00Z,20130.8307,20133.798,20101.271,20101.271,20082066
2024-10-16T13:40:00Z,20101.3079,20132.9235,20072.264,20075.4189,22743387
2024-10-16T13:45:00Z,20076.0524,20085.3852,20059.2506,20077.6921,19908366
2024-10-16T13:50:00Z,20078.3938,20078.3938,20049.0732,20073.3902,16598187
2024-10-16T13:55:00Z,20072.8884,20074.8591,20046.4629,20052.5572,13871500
2024-10-16T14:00:00Z,20052.2977,20084.0373,20036.7343,20082.8744,16629035
2024-10-16T14:05:00Z,20082.3018,20108.5156,20072.8862,20108.5156,14348427
2024-10-16T14:10:00Z,20108.9358,20132.9234,20104.1278,20129.694,15780678
2024-10-16T14:15:00Z,20129.7204,20132.7601,20110.3173,20113.4523,12142757
2024-10-16T14:20:00Z,20113.0139,20159.0022,20113.0139,20158.2962,14765437
2024-10-16T14:25:00Z,20157.7727,20174.8358,20155.1221,20162.0576,14661295
2024-10-16T14:30:00Z,20162.8423,20169.4613,20140.8182,20150.9752,13565618
2024-10-16T14:35:00Z,20151.8749,20151.8749,20107.5258,20109.3302,12180495
2024-10-16T14:40:00Z,20109.3214,20117.241,20076.4114,20086.5295,12322885
2024-10-16T14:45:00Z,20085.8832,20105.823,20085.4814,20103.6483,11148064
2024-10-16T14:50:00Z,20103.3884,20128.7365,20103.3884,20115.8838,10348371
2024-10-16T14:55:00Z,20115.3436,20120.5142,20098.1184,20098.3645,8342843
2024-10-16T15:00:00Z,20100.4947,20113.5726,20096.9859,20107.9424,8323833
2024-10-16T15:05:00Z,20107.493,20113.7922,20094.7266,20109.5104,8556066
2024-10-16T15:10:00Z,20109.5475,20139.9609,20109.4775,20130.728,12064707
2024-10-16T15:15:00Z,20130.4381,20143.343,20129.7998,20133.2517,10129318
2024-10-16T15:20:00Z,20133.2872,20146.7442,20118.8357,20122.5251,10037673
2024-10-16T15:25:00Z,20122.6265,20138.2035,20121.8307,20138.2035,9733263
2024-10-16T15:30:00Z,20138.0923,20138.0923,20127.8575,20132.6823,8628296
2024-10-16T15:35:00Z,20132.4468,20150.6861,20125.3123,20139.0778,9714292
2024-10-16T15:40:00Z,20139.1778,20152.507,20135.9548,20136.0512,7757689
2024-10-16T15:45:00Z,20135.7228,20135.7228,20110.9587,20113.736,8815221
2024-10-16T15:50:00Z,20113.4708,20116.3816,20103.0773,20104.2705,6698414
2024-10-16T15:55:00Z,20103.405,20109.1091,20101.0344,20101.8694,6619465
2024-10-16T16:00:00Z,20101.7193,20116.9736,20099.4494,20110.8772,7403128
2024-10-16T16:05:00Z,20111.0794,20121.5649,20104.2339,20118.8238,6287004
2024-10-16T16:10:00Z,20119.2138,20125.4287,20107.9861,20111.7094,6522057
2024-10-16T16:15:00Z,20111.6068,20113.849,20102.2993,20109.1385,6519808
2024-10-16T16:20:00Z,20109.2135,20124.0528,20108.1402,20121.3882,6856339
2024-10-16T16:25:00Z,20121.4285,20132.2162,20121.4196,20128.5584,5792644
2024-10-16T16:30:00Z,20128.5631,20144.8044,20126.4466,20127.0072,6571373
2024-10-16T16:35:00Z,20126.7784,20128.7679,20122.1101,20127.6059,5320715
2024-10-16T16:40:00Z,20127.4835,20137.8691,20127.3581,20132.2773,4938204
2024-10-16T16:45:00Z,20132.2334,20135.7063,20127.2058,20127.2349,5297307
2024-10-16T16:50:00Z,20127.0514,20143.0794,20126.4971,20143.0794,5508204
2024-10-16T16:55:00Z,20143.1229,20160.2323,20143.1229,20158.7691,7820881
2024-10-16T17:00:00Z,20159.0563,20168.4981,20151.7894,20157.7116,8053943
2024-10-16T17:05:00Z,20157.5011,20161.2296,20146.6135,20150.8251,5822823
2024-10-16T17:10:00Z,20150.8426,20155.5743,20144.8595,20148.5336,6997511
2024-10-16T17:15:00Z,20148.5328,20156.8282,20135.9906,20137.6656,7682918
2024-10-16T17:20:00Z,20137.4784,20140.9812,20131.6363,20133.4654,6213153
2024-10-16T17:25:00Z,20133.4577,20149.065,20133.4577,20139.9069,6626333
2024-10-16T17:30:00Z,20139.9602,20148.2846,20139.5816,20148.1064,6614755
2024-10-16T17:35:00Z,20148.9575,20154.027,20140.1129,20140.3149,6574999
2024-10-16T17:40:00Z,20140.5366,20155.8223,20138.0516,20154.8041,7147935
2024-10-16T17:45:00Z,20154.9721,20162.0242,20153.5096,20160.4782,8108670
2024-10-16T17:50:00Z,20160.5099,20164.9483,20152.8381,20152.8381,7524563
2024-10-16T17:55:00Z,20153.0746,20161.0134,20153.0229,20159.9915,6660256
2024-10-16T18:00:00Z,20159.9843,20160.3498,20153.7996,20153.8568,7270655
2024-10-16T18:05:00Z,20153.8833,20158.214,20143.6916,20152.5291,8427445
2024-10-16T18:10:00Z,20152.5164,20163.2065,20151.8185,20160.0175,6909629
2024-10-16T18:15:00Z,20159.8399,20166.4697,20157.4202,20164.1371,6161290
2024-10-16T18:20:00Z,20164.1,20199.6225,20163.0165,20199.3609,9758583
2024-10-16T18:25:00Z,20199.5235,20200.3135,20183.6525,20194.1434,7684326
2024-10-16T18:30:00Z,20193.9361,20200.5933,20181.5229,20183.2093,7955714
2024-10-16T18:35:00Z,20183.1913,20186.5538,20178.6481,20181.4851,6201638
2024-10-16T18:40:00Z,20181.6101,20188.3296,20180.0893,20187.3768,6178738
2024-10-16T18:45:00Z,20187.7535,20191.0382,20184.1403,20189.0514,6469010
2024-10-16T18:50:00Z,20189.0686,20193.3532,20182.6385,20187.424,7245567
2024-10-16T18:55:00Z,20186.8671,20192.0967,20182.5692,20183.1169,6227896
2024-10-16T19:00:00Z,20183.4255,20184.386,20176.8292,20183.2663,8222672
2024-10-16T19:05:00Z,20183.2041,20186.7586,20181.2097,20186.0093,6962289
2024-10-16T19:10:00Z,20185.9878,20193.1517,20181.993,20185.5121,7362291
2024-10-16T19:15:00Z,20185.5738,20189.6034,20180.0468,20181.4084,8026143
2024-10-16T19:20:00Z,20181.5281,20183.8328,20167.5928,20170.1594,8322135
2024-10-16T19:25:00Z,20170.3506,20176.7473,20168.9105,20173.8373,7372752
2024-10-16T19:30:00Z,20173.8137,20179.4983,20162.9469,20179.138,10478993
2024-10-16T19:35:00Z,20179.2496,20179.5528,20166.0285,20167.146,12171696
2024-10-16T19:40:00Z,20167.1333,20171.917,20165.5337,20168.5993,10291653
2024-10-16T19:45:00Z,20167.8758,20173.1828,20163.4879,20173.1828,12534894
2024-10-16T19:50:00Z,20172.656,20174.9016,20157.9171,20170.8192,21458868
2024-10-16T19:55:00Z,20173.7425,20178.3367,20167.8453,20174.4264,128375936
2024-10-16T20:00:00Z,20173.5452,20174.0493,20173.5452,20174.0493,45434562
2024-10-17T13:30:00Z,20375.2865,20377.6519,20304.9809,20310.4907,34532247
2024-10-17T13:35:00Z,20308.092,20308.092,20241.6689,20268.4285,26638063
2024-10-17T13:40:00Z,20266.9922,20292.8398,20262.3963,20277.3995,20419236
2024-10-17T13:45:00Z,20277.917,20309.3537,20277.917,20306.3075,19384099
2024-10-17T13:50:00Z,20304.7016,20330.1334,20301.893,20315.6641,28210644
2024-10-17T13:55:00Z,20315.0306,20315.4075,20253.9823,20258.1081,23071599
2024-10-17T14:00:00Z,20262.4379,20279.4463,20209.8241,20228.9293,20946360
2024-10-17T14:05:00Z,20228.5335,20239.1763,20206.109,20206.109,16884582
2024-10-17T14:10:00Z,20207.7063,20245.9646,20202.6208,20245.5953,15892716
2024-10-17T14:15:00Z,20244.7702,20258.1102,20235.7618,20255.9806,12937692
2024-10-17T14:20:00Z,20256.5535,20289.0389,20250.6472,20284.6558,12722544
2024-10-17T14:25:00Z,20284.6792,20291.7231,20237.7717,20271.2826,13612606
2024-10-17T14:30:00Z,20271.18,20281.5543,20262.9784,20270.6631,10184414
2024-10-17T14:35:00Z,20270.293,20272.3076,20233.942,20248.9884,11640316
2024-10-17T14:40:00Z,20248.5911,20272.7945,20222.9146,20237.5598,14440531
2024-10-17T14:45:00Z,20237.8724,20244.9229,20225.0058,20232.9759,9386306
2024-10-17T14:50:00Z,20233.3262,20237.0959,20213.2273,20235.0074,10285011
2024-10-17T14:55:00Z,20234.9517,20245.3467,20230.0956,20230.9399,8891615
2024-10-17T15:00:00Z,20231.06,20236.1544,20210.0124,20210.1272,9269775
2024-10-17T15:05:00Z,20207.5148,20254.1026,20206.4928,20252.5746,8801877
2024-10-17T15:10:00Z,20252.2364,20268.4773,20246.5018,20268.0334,9030060
2024-10-17T15:15:00Z,20268.0907,20274.0595,20252.7748,20253.0222,8190470
2024-10-17T15:20:00Z,20252.3573,20263.9295,20247.3388,20263.9295,8666275
2024-10-17T15:25:00Z,20263.5264,20282.5198,20263.1427,20281.324,8591753
2024-10-17T15:30:00Z,20281.1266,20289.9317,20275.4464,20289.3934,9041056
2024-10-17T15:35:00Z,20289.981,20304.0558,20279.5022,20300.1585,8154746
2024-10-17T15:40:00Z,20300.3412,20304.076,20294.1564,20295.7824,8043467
2024-10-17T15:45:00Z,20295.6344,20299.8062,20291.4719,20295.9992,6441709
2024-10-17T15:50:00Z,20296.0334,20304.3974,20294.7779,20299.3997,7343451
2024-10-17T15:55:00Z,20299.4493,20333.7942,20298.8687,20333.7942,10883777
2024-10-17T16:00:00Z,20333.1146,20349.4228,20327.7078,20330.3102,10705167
2024-10-17T16:05:00Z,20329.9851,20339.9342,20324.6524,20327.1827,6635793
2024-10-17T16:10:00Z,20326.7837,20330.8881,20314.5861,20320.1881,6991085
2024-10-17T16:15:00Z,20320.146,20325.1666,20313.1777,20320.4989,7890611
2024-10-17T16:20:00Z,20320.6276,20325.3372,20313.7914,20321.4968,5931383
2024-10-17T16:25:00Z,20321.6477,20321.6477,20303.0118,20310.5974,6899333
2024-10-17T16:30:00Z,20310.6653,20310.6653,20279.1601,20284.5588,7563432
2024-10-17T16:35:00Z,20284.7584,20301.6586,20284.7584,20298.9167,5896463
2024-10-17T16:40:00Z,20298.9248,20314.8665,20298.8651,20314.1398,5697749
2024-10-17T16:45:00Z,20314.0621,20314.0621,20302.4241,20307.4389,5161204
2024-10-17T16:50:00Z,20307.8622,20310.7478,20301.2582,20307.4548,4809659
2024-10-17T16:55:00Z,20307.5711,20310.2521,20284.7841,20291.7696,5804264
2024-10-17T17:00:00Z,20291.5924,20317.4179,20290.9249,20314.0207,8416157
2024-10-17T17:05:00Z,20314.0699,20322.6099,20304.0915,20309.5226,7545113
2024-10-17T17:10:00Z,20309.0152,20312.9621,20301.7653,20312.9621,5364184
2024-10-17T17:15:00Z,20313.3619,20313.4525,20302.503,20302.7525,5260601
2024-10-17T17:20:00Z,20302.7448,20307.6042,20299.095,20300.4796,4854567
2024-10-17T17:25:00Z,20300.2804,20305.4773,20297.6722,20301.0081,7678604
2024-10-17T17:30:00Z,20300.9634,20307.3473,20298.9178,20301.0195,5756657
2024-10-17T17:35:00Z,20301.1522,20309.0842,20300.0756,20305.9681,5857564
2024-10-17T17:40:00Z,20305.8524,20319.123,20305.8234,20318.3315,5622235
2024-10-17T17:45:00Z,20318.1588,20322.4324,20314.6286,20321.1478,5841850
2024-10-17T17:50:00Z,20321.1356,20325.436,20309.8442,20313.584,6576719
2024-10-17T17:55:00Z,20313.537,20313.537,20301.7252,20306.4266,6114802
2024-10-17T18:00:00Z,20306.5237,20308.7739,20274.3936,20279.0271,7940928
2024-10-17T18:05:00Z,20276.7932,20276.7932,20240.2007,20240.2007,9487867
2024-10-17T18:10:00Z,20240.0348,20252.711,20228.4901,20251.6947,9582114
2024-10-17T18:15:00Z,20251.5833,20251.5833,20223.4727,20224.3744,7364679
2024-10-17T18:20:00Z,20224.3599,20225.3523,20207.6892,20214.8852,8483461
2024-10-17T18:25:00Z,20215.159,20230.9565,20214.5623,20223.0642,6706650
2024-10-17T18:30:00Z,20224.0037,20226.6853,20213.3465,20216.4109,7382543
2024-10-17T18:35:00Z,20215.8648,20224.6582,20198.8188,20224.6582,7824859
2024-10-17T18:40:00Z,20224.4182,20224.5518,20211.0789,20220.1332,6086159
2024-10-17T18:45:00Z,20220.0872,20240.7522,20218.6145,20235.554,6364451
2024-10-17T18:50:00Z,20235.5538,20249.2316,20235.5538,20247.5764,5827692
2024-10-17T18:55:00Z,20247.3505,20256.9611,20242.1405,20256.2674,6250432
2024-10-17T19:00:00Z,20256.5337,20259.1127,20231.3948,20232.2202,6960963
2024-10-17T19:05:00Z,20232.219,20247.292,20230.8546,20247.0054,6355646
2024-10-17T19:10:00Z,20246.9771,20253.2699,20245.0444,20251.0392,6117699
2024-10-17T19:15:00Z,20251.2384,20252.7411,20242.1975,20243.4236,7108569
2024-10-17T19:20:00Z,20243.3641,20243.3641,20228.3454,20233.6166,7781909
2024-10-17T19:25:00Z,20233.6152,20233.6152,20210.259,20210.259,8382741
2024-10-17T19:30:00Z,20210.8236,20216.9462,20201.5355,20214.146,10268622
2024-10-17T19:35:00Z,20214.2792,20216.1166,20186.6287,20192.8965,11034763
2024-10-17T19:40:00Z,20192.5304,20214.4551,20192.5304,20212.1931,11136629
2024-10-17T19:45:00Z,20212.0341,20212.4527,20200.841,20202.0428,11501259
2024-10-17T19:50:00Z,20191.6393,20211.6007,20186.4318,20207.1502,24608384
2024-10-17T19:55:00Z,20204.0971,20204.0971,20190.995,20190.995,138434248
2024-10-17T20:00:00Z,20186.5247,20190.4243,20186.5247,20190.4243,62206340
2024-10-18T13:30:00Z,20288.4778,20306.2229,20273.5517,20280.3837,25146960
2024-10-18T13:35:00Z,20280.749,20304.8881,20278.7384,20288.9785,17761226
2024-10-18T13:40:00Z,20289.5857,20333.2953,20285.8075,20330.821,15004150
2024-10-18T13:45:00Z,20331.0611,20340.3468,20291.9718,20292.0914,16874377
2024-10-18T13:50:00Z,20292.7457,20320.4759,20291.2009,20311.7852,12811900
2024-10-18T13:55:00Z,20311.6085,20323.0009,20306.4985,20315.5768,11862908
2024-10-18T14:00:00Z,20314.0964,20332.4668,20309.6543,20325.1877,13977490
2024-10-18T14:05:00Z,20325.106,20350.4512,20315.4228,20344.3596,11202432
2024-10-18T14:10:00Z,20345.5362,20353.2349,20325.2388,20326.6921,10832735
2024-10-18T14:15:00Z,20326.7646,20330.3684,20310.0606,20320.346,9703511
2024-10-18T14:20:00Z,20321.6668,20329.9024,20317.09,20328.2185,8768739
2024-10-18T14:25:00Z,20328.5439,20335.1645,20316.6859,20334.745,8655692
2024-10-18T14:30:00Z,20334.7431,20339.6767,20322.6753,20329.1129,8891800
2024-10-18T14:35:00Z,20329.3439,20329.5938,20311.2098,20322.6117,9315776
2024-10-18T14:40:00Z,20322.3394,20332.0311,20322.3394,20332.0311,7972925
2024-10-18T14:45:00Z,20332.0064,20337.0366,20330.6286,20333.4218,8025947
2024-10-18T14:50:00Z,20333.7655,20333.7655,20302.1423,20302.7477,10313033
2024-10-18T14:55:00Z,20303.3917,20313.2189,20294.7589,20296.6193,9401572
2024-10-18T15:00:00Z,20296.5916,20323.4897,20296.1502,20320.7946,8808859
2024-10-18T15:05:00Z,20321.0276,20327.7244,20311.1133,20326.6915,7045971
2024-10-18T15:10:00Z,20326.7206,20329.65,20320.0419,20328.2607,8902919
2024-10-18T15:15:00Z,20328.5971,20331.9421,20324.9008,20331.3835,6959902
2024-10-18T15:20:00Z,20331.6709,20341.5045,20329.9378,20341.4443,6878957
2024-10-18T15:25:00Z,20341.1948,20347.977,20331.8449,20346.1274,6387752
2024-10-18T15:30:00Z,20346.3755,20360.2857,20342.6619,20342.7182,6941215
2024-10-18T15:35:00Z,20342.5321,20342.5321,20330.4868,20334.3956,5195128
2024-10-18T15:40:00Z,20334.5372,20337.0309,20315.6637,20321.9955,7798025
2024-10-18T15:45:00Z,20322.27,20325.008,20313.7975,20314.1884,4909484
2024-10-18T15:50:00Z,20314.0791,20322.4569,20313.6553,20321.2371,5092364
2024-10-18T15:55:00Z,20321.2774,20323.2915,20300.6635,20308.8531,5407129
2024-10-18T16:00:00Z,20308.8638,20310.2368,20296.523,20300.8689,4676237
2024-10-18T16:05:00Z,20300.476,20306.7109,20299.5137,20305.1998,4541510
2024-10-18T16:10:00Z,20305.1547,20305.8139,20288.1087,20288.1087,4848606
2024-10-18T16:15:00Z,20288.1144,20302.056,20283.9659,20301.4662,6958119
2024-10-18T16:20:00Z,20302.1074,20305.6596,20296.0222,20303.0676,5978411
2024-10-18T16:25:00Z,20302.8645,20303.9396,20298.7804,20300.3159,5174699
2024-10-18T16:30:00Z,20300.1678,20313.2563,20299.8295,20312.9499,6268349
2024-10-18T16:35:00Z,20313.0214,20320.3173,20310.4252,20313.1385,5454969
2024-10-18T16:40:00Z,20313.1146,20324.4744,20312.0968,20324.1756,4838015
2024-10-18T16:45:00Z,20324.155,20330.9066,20321.9695,20326.0394,5360280
2024-10-18T16:50:00Z,20326.0677,20338.7448,20326.0582,20337.5332,6105461
2024-10-18T16:55:00Z,20337.6489,20351.3271,20333.9087,20334.1877,6720302
2024-10-18T17:00:00Z,20333.8889,20340.372,20328.8851,20335.6257,5450177
2024-10-18T17:05:00Z,20335.6005,20355.9346,20335.4055,20348.8776,7255549
2024-10-18T17:10:00Z,20349.1699,20354.3229,20347.9499,20347.9499,5453021
2024-10-18T17:15:00Z,20347.8188,20348.9085,20334.9022,20348.7509,6975153
2024-10-18T17:20:00Z,20348.6591,20349.325,20338.5585,20340.9194,5801302
2024-10-18T17:25:00Z,20340.8797,20342.6044,20327.8777,20330.3006,6274712
2024-10-18T17:30:00Z,20330.3452,20333.5387,20323.7679,20333.3914,5012656
2024-10-18T17:35:00Z,20334.1229,20337.4029,20332.0959,20336.9121,3785367
2024-10-18T17:40:00Z,20336.9412,20338.3181,20332.5846,20333.7038,4153293
2024-10-18T17:45:00Z,20333.7177,20341.0688,20333.1404,20337.3395,4388999
2024-10-18T17:50:00Z,20337.3651,20337.9191,20325.5845,20325.6108,4833501
2024-10-18T17:55:00Z,20325.5806,20327.9616,20320.9025,20325.1376,4228338
2024-10-18T18:00:00Z,20324.2402,20324.4223,20297.6202,20320.3491,6974590
2024-10-18T18:05:00Z,20320.2328,20323.7678,20317.2293,20323.7678,4078118
2024-10-18T18:10:00Z,20324.0469,20335.222,20323.9142,20335.1684,5221499
2024-10-18T18:15:00Z,20335.0907,20340.1147,20334.1436,20338.1587,4835980
2024-10-18T18:20:00Z,20338.6021,20338.8378,20332.3508,20333.319,4229937
2024-10-18T18:25:00Z,20333.1101,20342.1286,20333.0835,20337.1885,5131096
2024-10-18T18:30:00Z,20337.4165,20340.5383,20329.7429,20336.4505,5434174
2024-10-18T18:35:00Z,20336.2472,20336.2694,20329.6749,20333.3079,4387390
2024-10-18T18:40:00Z,20333.3523,20336.2899,20328.9513,20333.0289,5150413
2024-10-18T18:45:00Z,20332.9512,20334.397,20329.2453,20329.2495,5190028
2024-10-18T18:50:00Z,20329.2804,20331.6221,20321.2636,20322.2041,5517397
2024-10-18T18:55:00Z,20322.2455,20330.4793,20321.9253,20329.3539,4899994
2024-10-18T19:00:00Z,20329.2497,20329.2497,20310.5081,20317.1322,5881260
2024-10-18T19:05:00Z,20317.5558,20323.8268,20312.1982,20321.5734,6033658
2024-10-18T19:10:00Z,20321.6103,20327.6248,20318.7963,20326.8293,5827100
2024-10-18T19:15:00Z,20326.7975,20326.7975,20317.592,20321.9186,5970797
2024-10-18T19:20:00Z,20321.8927,20322.5429,20316.7724,20318.604,6552409
2024-10-18T19:25:00Z,20318.45,20330.7916,20318.134,20327.67,6770984
2024-10-18T19:30:00Z,20327.7399,20327.7399,20318.6846,20319.9013,7670300
2024-10-18T19:35:00Z,20319.7508,20325.3753,20315.4103,20318.5558,7990627
2024-10-18T19:40:00Z,20318.0953,20318.3778,20308.0061,20310.2192,8755496
2024-10-18T19:45:00Z,20310.4264,20314.1825,20305.4699,20305.4699,9668057
2024-10-18T19:50:00Z,20302.2802,20316.0398,20296.3387,20315.4288,19354700
2024-10-18T19:55:00Z,20322.5308,20327.3081,20312.0811,20323.3686,140159283
2024-10-18T20:00:00Z,20323.3974,20324.0416,20323.3974,20324.0416,634060
2024-10-21T13:30:00Z,20280.4906,20299.1331,20261.4582,20284.8147,22342544
2024-10-21T13:35:00Z,20286.2218,20324.1188,20282.5746,20305.8142,22584004
2024-10-21T13:40:00Z,20306.1779,20318.6708,20292.6961,20316.9554,17182415
2024-10-21T13:45:00Z,20316.017,20327.2817,20310.2093,20327.2817,16136785
